!CSV A.01.01
!Agilent Technologies,E8361C,US49010233,A.09.22.11
!Agilent E8361C: A.09.22.11
!Date: Wednesday, September 28, 2022 12:22:09
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
3537500000,-34.474976,135.18149
3542000000,-34.591064,130.24231
3546500000,-34.601055,123.7832
3551000000,-34.151917,117.08432
3555500000,-34.326344,110.53476
3560000000,-34.624969,105.49598
3564500000,-34.782997,97.630852
3569000000,-34.988743,93.156067
3573500000,-34.520576,88.681976
3578000000,-34.308537,81.922798
3582500000,-35.00391,73.430405
3587000000,-34.922672,68.602234
3591500000,-35.310791,62.223618
3596000000,-35.184025,55.553394
3600500000,-35.462818,51.470413
3605000000,-35.473473,45.64645
3609500000,-35.461941,42.12822
3614000000,-35.481838,37.716454
3618500000,-35.469482,33.785999
3623000000,-35.764824,26.870724
3627500000,-34.972004,19.892851
3632000000,-35.593704,13.885832
3636500000,-35.550167,8.3635607
3641000000,-35.422684,3.5500808
3645500000,-35.455307,-2.3058782
3650000000,-35.086849,-7.9484878
3654500000,-34.907536,-14.407963
3659000000,-34.879425,-20.846514
3663500000,-34.803421,-28.510351
3668000000,-35.013901,-34.904213
3672500000,-35.133045,-41.862034
3677000000,-35.083096,-47.544498
3681500000,-35.901199,-54.576591
3686000000,-35.583019,-60.787571
3690500000,-35.967564,-64.780769
3695000000,-35.828728,-70.945343
3699500000,-35.967033,-75.069168
3704000000,-35.894524,-79.864059
3708500000,-35.909481,-87.799774
3713000000,-36.102474,-92.310829
3717500000,-36.031723,-100.17175
3722000000,-36.079693,-105.65886
3726500000,-36.551544,-112.63873
3731000000,-36.713104,-116.9802
3735500000,-36.870621,-121.81457
3740000000,-36.483032,-127.36993
3744500000,-36.586384,-132.86771
3749000000,-36.547054,-142.71317
3753500000,-36.730183,-145.84166
3758000000,-36.609974,-152.84479
3762500000,-36.845928,-159.52058
3767000000,-36.995323,-167.43884
3771500000,-37.247887,-170.67479
3776000000,-37.139404,179.90279
3780500000,-37.297546,172.99794
3785000000,-37.155659,167.0076
3789500000,-37.446678,161.51274
3794000000,-38.463692,153.63977
3798500000,-38.456673,147.51721
3803000000,-38.55125,143.06837
3807500000,-39.468143,138.50496
3812000000,-39.480362,133.88136
3816500000,-39.123623,130.4437
3821000000,-39.709999,124.58031
3825500000,-39.918316,118.5388
3830000000,-39.58556,117.50677
